epoch,train_loss,valid_loss,val_mrr,f1_macro
1,1.1646521234512328,0.7749488677667535,68.30601092896175,0.6623998679642769
2,0.5385987027666785,0.6543804577727249,76.41165755919855,0.7649553970073422
3,0.36755925048481336,0.5010756552219391,84.3351548269581,0.8438859280191144
4,0.29640026899901306,0.35305054161859595,88.3879781420765,0.8855726260559094
5,0.2820633482255719,0.3730775048767311,87.38615664845173,0.8767194174111015
6,0.2589326703954827,0.37357345925293106,88.11475409836065,0.8851043619815766
7,0.195870789330114,0.33137728684190393,89.11657559198542,0.8951549315380631
8,0.1746414451301098,0.31268209505124367,90.7103825136612,0.9097432763068906
9,0.16451940881257707,0.24101618196869243,92.34972677595628,0.9261404310108061
